date,news_compound
2020-01-01,0.03160983736132855
2020-01-02,-0.05472516734284776
2020-01-03,-0.06923656839661302
2020-01-06,0.015222786702218064
2020-01-07,-0.03487810094511666
2020-01-08,0.04702922576817195
2020-01-09,-0.027758543855579673
2020-01-10,0.09837326967110832
2020-01-13,0.0440362131351002
2020-01-14,-0.07010937815443044
2020-01-15,-0.04789231686268676
2020-01-16,-0.0037088032208770494
2020-01-17,-0.003437039478305759
2020-01-20,0.03311737150766608
2020-01-21,-0.04089101307185686
2020-01-22,0.040576256993809234
2020-01-23,-0.07906845730551604
2020-01-24,-0.07942695962299605
2020-01-27,-0.03591256939280492
2020-01-28,-0.03541654910950498
2020-01-29,-0.09018574640623858
2020-01-30,-0.05046402460224025
2020-01-31,-0.045515465441706995
2020-02-03,-0.024098590773790646
2020-02-04,-0.02520766902962439
2020-02-05,-0.024967001643452807
2020-02-06,0.04669403110871481
2020-02-07,0.0024379821309816058
2020-02-10,-0.0973497643390572
2020-02-11,-0.02614901562680641
2020-02-12,-0.03364542039354275
2020-02-13,-0.010249569044471829
2020-02-14,0.024411195812488323
2020-02-17,0.022841110500952125
2020-02-18,-0.0544107997440193
2020-02-19,0.029626479905285386
2020-02-20,-0.06910749807265698
2020-02-21,0.06289734676159214
2020-02-24,0.05030816075541583
2020-02-25,0.0020915273708679988
2020-02-26,-0.07081283219677577
2020-02-27,0.08120916698408462
2020-02-28,0.04160964151652155
2020-03-02,0.07505180522964292
2020-03-03,0.07982190323645563
2020-03-04,0.09969232340961415
2020-03-05,0.01618808422670201
2020-03-06,-0.06363030247161772
2020-03-09,0.027791519303921486
2020-03-10,0.024483230884902035
2020-03-11,0.07808820745614786
2020-03-12,0.02201521607685282
2020-03-13,0.0899703010881755
2020-03-16,0.03583156515887137
2020-03-17,-0.09158004850323193
2020-03-18,0.07953840357393624
2020-03-19,-0.08386124584871522
2020-03-20,-0.00469734851967589
2020-03-23,-0.09264255183720677
2020-03-24,-0.019792727070021887
2020-03-25,0.059047499777019175
2020-03-26,-0.008324059357571106
2020-03-27,0.07406182914391016
2020-03-30,-0.0759695107796712
2020-03-31,0.08837491381526355
2020-04-01,-0.09240254811194665
2020-04-02,-0.008913665189078282
2020-04-03,-0.07328471651541438
2020-04-06,-0.0024401992381408305
2020-04-07,0.027739854899165445
2020-04-08,-0.00790153862719975
2020-04-09,-0.07950156705360852
2020-04-10,-0.061890186501336444
2020-04-13,-0.043930918511979195
2020-04-14,0.0394230931985034
2020-04-15,-0.04640040770512473
2020-04-16,0.048214217720681546
2020-04-17,0.09889435452463943
2020-04-20,0.09313766401971324
2020-04-21,-0.08715479825506589
2020-04-22,-0.002451408476869782
2020-04-23,-0.043417880555110755
2020-04-24,0.009933715618237124
2020-04-27,0.083617181532047
2020-04-28,0.07212087712914639
2020-04-29,0.033525287314402324
2020-04-30,0.04574102440026506
2020-05-01,-0.05489072149142158
2020-05-04,0.017356239569754267
2020-05-05,-0.06369045163736493
2020-05-06,-0.07731031516620852
2020-05-07,0.086750030454636
2020-05-08,-0.0962679467361579
2020-05-11,0.09413315699566074
2020-05-12,0.04604835267059107
2020-05-13,0.0987025632441556
2020-05-14,-0.0729676371940528
2020-05-15,0.02934488762999804
2020-05-18,0.04173889795678201
2020-05-19,0.0777816348089718
2020-05-20,-0.04536255784020569
2020-05-21,-0.05442497087257121
2020-05-22,0.013594279338517617
2020-05-25,-0.029028754571325477
2020-05-26,0.015276580532676914
2020-05-27,0.012062014628544435
2020-05-28,-0.04105569543852361
2020-05-29,0.030387263371134288
2020-06-01,-0.03670339462944912
2020-06-02,-0.015452217188728953
2020-06-03,0.052850995620861346
2020-06-04,-0.03721081516272205
2020-06-05,-0.08707874200334065
2020-06-08,0.05193358214816721
2020-06-09,-0.052148400056029345
2020-06-10,0.018865781578103508
2020-06-11,-0.012808402418161016
2020-06-12,-0.07511921418750425
2020-06-15,0.054731364133491445
2020-06-16,-0.09549111843160155
2020-06-17,0.01924693863498836
2020-06-18,0.03697380058879837
2020-06-19,-0.0393751699408095
2020-06-22,-0.0744333342632078
2020-06-23,-0.06329230926302665
2020-06-24,-0.09868102600603064
2020-06-25,-0.03946687777770735
2020-06-26,-0.06292497020765814
2020-06-29,-0.06705392401003714
2020-06-30,-0.03233742889991423
2020-07-01,-0.08390601542099077
2020-07-02,-0.0229779108902112
2020-07-03,0.07020362647231013
2020-07-06,0.06924773747098747
2020-07-07,-0.01837323119017513
2020-07-08,-0.023945566198991602
2020-07-09,0.015655157093438538
2020-07-10,0.030371639569649223
2020-07-13,-0.04543755779820338
2020-07-14,0.040859666753031654
2020-07-15,-0.003242767695177104
2020-07-16,0.07714842833237603
2020-07-17,0.03659619103031336
2020-07-20,0.035896536770466725
2020-07-21,-0.02779429173765778
2020-07-22,0.06608335263381518
2020-07-23,-0.020363506926244113
2020-07-24,0.004354401085969073
2020-07-27,0.09542188162215565
2020-07-28,0.02551095918805782
2020-07-29,0.024562522470310322
2020-07-30,-0.09673088395145751
2020-07-31,-0.03203265547390462
2020-08-03,-0.06506311090054395
2020-08-04,0.03891910498056242
2020-08-05,0.027629745050655685
2020-08-06,0.0352582982039123
2020-08-07,-0.07477833732981667
2020-08-10,-0.07548779558522026
2020-08-11,0.04869683848994527
2020-08-12,0.03978310383456407
2020-08-13,-0.01285772372185165
2020-08-14,0.08001982654433695
2020-08-17,-0.0997794829104106
2020-08-18,-0.09021311129979077
2020-08-19,-0.06760619954994536
2020-08-20,-0.0007393154261847446
2020-08-21,-0.08265007491121326
2020-08-24,-0.048014358797775984
2020-08-25,-0.060200865322136005
2020-08-26,-0.07150213318225251
2020-08-27,0.036031164180535036
2020-08-28,0.011301041634636716
2020-08-31,0.028593401917605343
2020-09-01,-0.06671205223898331
2020-09-02,0.012035921317581535
2020-09-03,-0.022892622719192388
2020-09-04,0.09458508459897175
2020-09-07,-0.006512591845499169
2020-09-08,0.07929045144022412
2020-09-09,0.06737952743372466
2020-09-10,-0.02103871616676807
2020-09-11,-0.0170494040123714
2020-09-14,0.07614506121910283
2020-09-15,-0.06664681566736225
2020-09-16,-0.020108093307647845
2020-09-17,0.025289713606962805
2020-09-18,-0.09437660491152425
2020-09-21,0.0807005470503305
2020-09-22,0.098781619721412
2020-09-23,-0.05754748485693657
2020-09-24,0.045963156248009535
2020-09-25,0.06560524658967223
2020-09-28,-0.0690105159465057
2020-09-29,-0.09359512177022147
2020-09-30,0.07093344280956757
2020-10-01,0.07277817814065438
2020-10-02,-0.030588389908786026
2020-10-05,-0.05017230219056064
2020-10-06,-0.03959126192578735
2020-10-07,-0.03619006115824788
2020-10-08,-0.05018546741305488
2020-10-09,0.005174324432024785
2020-10-12,0.07169149156416926
2020-10-13,0.07544323536907327
2020-10-14,-0.07756314554919122
2020-10-15,0.03763121813999021
2020-10-16,0.035589008232301655
2020-10-19,-0.0002141938279451583
2020-10-20,-0.01183031301119744
2020-10-21,0.06330649570382726
2020-10-22,-0.011702362622768775
2020-10-23,0.04758845317161192
2020-10-26,-0.09615629917799573
2020-10-27,0.09832821075429976
2020-10-28,-0.08720271144248692
2020-10-29,-0.024298515711806704
2020-10-30,0.08383869716781761
2020-11-02,0.025071049239431292
2020-11-03,0.03344020431144684
2020-11-04,-0.08463833642441317
2020-11-05,0.00026669497663507624
2020-11-06,0.05714831102777293
2020-11-09,0.04067038088174263
2020-11-10,-0.08893472485223458
2020-11-11,0.0826374724238429
2020-11-12,-0.0014886953931774194
2020-11-13,0.07406201781074542
2020-11-16,0.07487881496771773
2020-11-17,0.08623615743341781
2020-11-18,0.09477576242617447
2020-11-19,0.004818680708985307
2020-11-20,-0.045123554877021826
2020-11-23,0.05706982272610775
2020-11-24,0.0845551724886282
2020-11-25,0.045599469303728324
2020-11-26,-0.004740643047901699
2020-11-27,0.09180652280013926
2020-11-30,0.054388042642119466
2020-12-01,0.010325249167223577
2020-12-02,0.09683572100338525
2020-12-03,0.0737300819584634
2020-12-04,0.061248067476359996
2020-12-07,0.05554940284315962
2020-12-08,-0.01654373990468283
2020-12-09,-0.046322198393793396
2020-12-10,0.06863883946775146
2020-12-11,-0.06177350596527769
2020-12-14,0.09121149694973946
2020-12-15,-0.00569440574254676
2020-12-16,0.026963561826707616
2020-12-17,0.08321133657084498
2020-12-18,-0.016671480799993227
2020-12-21,0.0409920340510839
2020-12-22,-0.027669475632104645
2020-12-23,0.03226467124841936
2020-12-24,0.04237957951188204
2020-12-25,-0.08255643900845651
2020-12-28,0.033703993763786466
2020-12-29,-0.01773452482232389
2020-12-30,0.03518727383156958
2020-12-31,-0.018699852111132745
2021-01-01,0.07587627676128669
2021-01-04,-0.04432810747977894
2021-01-05,0.0014529457328096712
2021-01-06,0.03968255969395479
2021-01-07,-0.0014452661494896712
2021-01-08,-0.07139858551419015
2021-01-11,-0.09888005529857458
2021-01-12,-0.02725212873687076
2021-01-13,-0.042907505330069595
2021-01-14,-0.052470950433767996
2021-01-15,0.08403089313126058
2021-01-18,0.09851177348009851
2021-01-19,-0.09355855046441158
2021-01-20,-0.08775111996575671
2021-01-21,-0.00536113103394209
2021-01-22,0.08387250175536587
2021-01-25,-0.030754924910697465
2021-01-26,-0.0011151427252053675
2021-01-27,0.09913543363197155
2021-01-28,-0.00012197949970593758
2021-01-29,0.016610752733897366
2021-02-01,0.09193181979973272
2021-02-02,-0.04652662929037554
2021-02-03,0.016751053261120447
2021-02-04,-0.02267018800027501
2021-02-05,-0.0077612258909231235
2021-02-08,0.042777328481816645
2021-02-09,0.024931068524845917
2021-02-10,-0.08507494117926583
2021-02-11,0.09035925230935324
2021-02-12,-0.07851087038250865
2021-02-15,0.01955351562314042
2021-02-16,0.012545294206441543
2021-02-17,0.0018937824274446735
2021-02-18,-0.02285546862510361
2021-02-19,-0.04772499372953842
2021-02-22,0.06621585922077419
2021-02-23,0.06992298420328266
2021-02-24,-0.055761038532571305
2021-02-25,0.05042032760037002
2021-02-26,0.039299856250376464
2021-03-01,0.031910456346639055
2021-03-02,-0.09665858411303273
2021-03-03,0.018465829517608
2021-03-04,0.010174748528430325
2021-03-05,-0.06129501903574713
2021-03-08,0.047100510848775756
2021-03-09,-0.07094097261347783
2021-03-10,-0.03221682225024276
2021-03-11,-0.05971989405333744
2021-03-12,-0.048650452514618615
2021-03-15,-0.042312731074971514
2021-03-16,-0.01733361963341891
2021-03-17,0.030139505443598696
2021-03-18,0.001668439080515588
2021-03-19,-0.09077489834996066
2021-03-22,0.08149594320926418
2021-03-23,0.001453818807937629
2021-03-24,0.006998747604631303
2021-03-25,0.03967481764361394
2021-03-26,-0.03539051202102521
2021-03-29,0.08216151948457306
2021-03-30,0.09242092557345474
2021-03-31,-0.06928132369980702
2021-04-01,-0.08219366667330652
2021-04-02,-0.0043619654655678575
2021-04-05,-0.0762455601704996
2021-04-06,0.04583100381626884
2021-04-07,-0.06340739099898998
2021-04-08,0.011572504475436785
2021-04-09,-0.0020124258472614953
2021-04-12,-0.08455072527610151
2021-04-13,-0.04653195232396393
2021-04-14,0.0008865489344007937
2021-04-15,0.026535934313999754
2021-04-16,0.09481918886171672
2021-04-19,-0.011479810955776812
2021-04-20,0.02819876197585236
2021-04-21,-0.027514164053650397
2021-04-22,-0.0850747919838564
2021-04-23,0.09705986385576629
2021-04-26,-0.004130833142715479
2021-04-27,-0.015473819989110682
2021-04-28,0.08745221681178497
2021-04-29,-0.09173097762135828
2021-04-30,-0.016702470502009972
2021-05-03,-0.06302915055147082
2021-05-04,-0.030391286055236374
2021-05-05,-0.0641890812522376
2021-05-06,0.041857701118988566
2021-05-07,0.03587945173341159
2021-05-10,-0.0817418208978876
2021-05-11,-0.04988320985994765
2021-05-12,-0.022900594161336163
2021-05-13,0.006340424386046234
2021-05-14,-0.08844910982140691
2021-05-17,-0.09643064705748844
2021-05-18,-0.06680358936725314
2021-05-19,0.08611471705248938
2021-05-20,-0.03251871439991576
2021-05-21,0.02830078115845086
2021-05-24,0.016982500152351393
2021-05-25,0.0587055994898997
2021-05-26,0.048779409712111116
2021-05-27,-0.04934158083652976
2021-05-28,-0.029249052746235266
2021-05-31,0.02468311510123153
2021-06-01,0.002918296533792164
2021-06-02,-0.021891027767245358
2021-06-03,-0.0667088043019904
2021-06-04,-0.038131658493281706
2021-06-07,0.07415525205042775
2021-06-08,0.061186216600763066
2021-06-09,0.007491408238503583
2021-06-10,-0.050514680175463456
2021-06-11,0.08164375255549683
2021-06-14,0.07102432955962507
2021-06-15,0.029843879850694893
2021-06-16,0.09216769524604496
2021-06-17,-0.0018304380688975996
2021-06-18,0.04875239208797377
2021-06-21,-0.0826090265858016
2021-06-22,0.08466801297408783
2021-06-23,-0.0805068464866715
2021-06-24,-0.09498065555313512
2021-06-25,-0.015758210928898286
2021-06-28,-0.0772980396486565
2021-06-29,0.04195214871231359
2021-06-30,0.02376836538186164
2021-07-01,0.03822613018616772
2021-07-02,-0.06444796564594146
2021-07-05,0.017200984242623465
2021-07-06,-0.09669494680147911
2021-07-07,0.03699848087979568
2021-07-08,-0.05518266675647272
2021-07-09,-0.03006485329068946
2021-07-12,0.0025082151645092476
2021-07-13,-0.056442094402600645
2021-07-14,0.0731647541034342
2021-07-15,0.029732492342406547
2021-07-16,0.08402631445430209
2021-07-19,0.0956407817796435
2021-07-20,-0.00625616702883576
2021-07-21,-0.04302714438589688
2021-07-22,-0.09088851432789094
2021-07-23,-0.012704223883909377
2021-07-26,0.023364290511670036
2021-07-27,0.09694128131906707
2021-07-28,-0.0728179785811327
2021-07-29,-0.060234677918198656
2021-07-30,0.03893321355818663
2021-08-02,0.0029204171502112686
2021-08-03,0.06249672887108934
2021-08-04,-0.026998523315018494
2021-08-05,-0.05223460896166665
2021-08-06,0.006364473838911658
2021-08-09,0.05239736931089031
2021-08-10,0.08416637206015845
2021-08-11,-0.06784635504309194
2021-08-12,0.0018738286910829072
2021-08-13,-0.00844387314676695
2021-08-16,-0.09395861651893228
2021-08-17,0.032517573318117776
2021-08-18,0.04009578266034519
2021-08-19,0.06389110144373245
2021-08-20,0.08831373962088268
2021-08-23,0.08257244664308475
2021-08-24,0.04162682253469635
2021-08-25,0.050471285525077014
2021-08-26,-0.035196412334471086
2021-08-27,0.09462753585372807
2021-08-30,0.05843437450420497
2021-08-31,-0.07940883637957574
2021-09-01,-0.02666728004431536
2021-09-02,-0.0696525851521124
2021-09-03,-0.06794010545181035
2021-09-06,-0.03680534913683453
2021-09-07,-0.0557698445403835
2021-09-08,-0.0817431254961702
2021-09-09,-0.06638967195546855
2021-09-10,-0.03972927782945246
2021-09-13,-0.06326736308421843
2021-09-14,-0.07584547991794402
2021-09-15,0.06177549132070048
2021-09-16,0.009438686880513386
2021-09-17,-0.04380220324578084
2021-09-20,0.09343125863414456
2021-09-21,-0.06360372555323329
2021-09-22,0.06500299968779996
2021-09-23,-0.06168844323292642
2021-09-24,0.06131396660838928
2021-09-27,0.050080265584639655
2021-09-28,0.01395129813398037
2021-09-29,0.028903499316620757
2021-09-30,-0.004885072486707748
2021-10-01,0.03866749690352589
2021-10-04,-0.012039472435097204
2021-10-05,0.08431615339290713
2021-10-06,-0.024552234436457127
2021-10-07,-0.03358389622098544
2021-10-08,-0.0088338503929251
2021-10-11,0.016286407262105146
2021-10-12,0.020850400134175315
2021-10-13,0.066955411434312
2021-10-14,0.025947201892047828
2021-10-15,-0.021590000207870524
2021-10-18,-0.0982656007681174
2021-10-19,-0.002125531381619833
2021-10-20,-0.0291091255973938
2021-10-21,-0.07787623137890741
2021-10-22,-0.02670065953943064
2021-10-25,0.03575401250701868
2021-10-26,-0.0037288406583988742
2021-10-27,0.03175851416966097
2021-10-28,0.05180456652175788
2021-10-29,-0.0692717290582199
2021-11-01,0.007932650927083798
2021-11-02,-0.029615210321322263
2021-11-03,0.03958866044439979
2021-11-04,-0.010934018337963522
2021-11-05,-0.09738579765583177
2021-11-08,0.053970627822575834
2021-11-09,-0.08295359461032643
2021-11-10,0.04843950787264312
2021-11-11,-0.06148258757421848
2021-11-12,-0.06606857719371775
2021-11-15,0.06412762027336236
2021-11-16,-0.00619798616649099
2021-11-17,0.0021825815117623992
2021-11-18,0.02051515220792341
2021-11-19,0.018219556531820086
2021-11-22,0.011209026431724722
2021-11-23,0.0010452196277973141
2021-11-24,-0.05391869329184434
2021-11-25,-0.048443299114212746
2021-11-26,-0.04030836538424059
2021-11-29,0.07162068819520029
2021-11-30,-0.05455295314752162
2021-12-01,0.03420404129496424
2021-12-02,-0.03140158402692794
2021-12-03,0.06472336718699984
2021-12-06,0.0014209444556767953
2021-12-07,0.06829417288497011
2021-12-08,0.07649117115013607
2021-12-09,-0.015307392332152697
2021-12-10,0.0829535716278186
2021-12-13,-0.05808681402039582
2021-12-14,-0.03520419566407376
2021-12-15,0.06124250396989281
2021-12-16,-0.029639766181457805
2021-12-17,0.01162344321902782
2021-12-20,0.086864525664889
2021-12-21,-0.029163173072782822
2021-12-22,0.08090232876290007
2021-12-23,-0.09785792765893575
2021-12-24,-0.07442008655421484
2021-12-27,-0.06138100234764657
2021-12-28,0.08192981012657657
2021-12-29,0.04162549033080154
2021-12-30,0.06909155899241559
2021-12-31,0.0015227195510089386
2022-01-03,0.04684152237431688
2022-01-04,0.044559230124378846
2022-01-05,0.005796303911323755
2022-01-06,0.04872287432127928
2022-01-07,-0.07442053908286737
2022-01-10,0.03190814598088948
2022-01-11,0.030987497880385795
2022-01-12,0.061504078897978015
2022-01-13,0.01060491625928335
2022-01-14,0.0921560345841399
2022-01-17,-0.029488426231175632
2022-01-18,0.055411464346730666
2022-01-19,0.09099753643841421
2022-01-20,0.008966410677172784
2022-01-21,0.059893584303685826
2022-01-24,-0.07588071294632426
2022-01-25,-0.05742205273792729
2022-01-26,-0.0853429244500025
2022-01-27,0.08252843042719299
2022-01-28,-0.09911980639388646
2022-01-31,0.026918790417734206
2022-02-01,-0.09135539599697134
2022-02-02,-0.03344335682239011
2022-02-03,0.020183190048326832
2022-02-04,-0.021940207839251463
2022-02-07,-0.047604173250992976
2022-02-08,-0.0982889395130337
2022-02-09,-0.09127833583842618
2022-02-10,0.04278275896041292
2022-02-11,0.012731633876901502
2022-02-14,0.015537796128275036
2022-02-15,-0.017417577543475574
2022-02-16,0.03966987277362516
2022-02-17,-0.021704873541000785
2022-02-18,0.08294225603499039
2022-02-21,0.08957566442324358
2022-02-22,0.028052481055910267
2022-02-23,-0.01719595576676207
2022-02-24,0.09211540754191624
2022-02-25,-0.043133780867197574
2022-02-28,-0.00765059427537125
2022-03-01,-0.07284248158891558
2022-03-02,-0.05713232655017804
2022-03-03,-0.062135082861194096
2022-03-04,-0.03824099032268651
2022-03-07,-0.049560794858639984
2022-03-08,-0.06509546713405412
2022-03-09,0.040418044421884264
2022-03-10,0.07638178096293796
2022-03-11,-0.036910755071639795
2022-03-14,-0.04056702210062551
2022-03-15,-0.05018594974033122
2022-03-16,0.06591351457882696
2022-03-17,0.03286393616906064
2022-03-18,-0.08397323751364737
2022-03-21,0.011100276985013743
2022-03-22,-0.08760914781838594
2022-03-23,-0.0991193312192451
2022-03-24,-0.06564028024515373
2022-03-25,-0.07547916874108701
2022-03-28,-0.044808131166358914
2022-03-29,-0.07427681183692683
2022-03-30,-0.05120108080553998
2022-03-31,-0.002046951225465915
2022-04-01,-0.009437308340824832
2022-04-04,0.066733798953315
2022-04-05,0.03298693953647469
2022-04-06,0.0961706501010518
2022-04-07,0.03362900585896941
2022-04-08,0.07736206503728368
2022-04-11,-0.08677711326898291
2022-04-12,-0.04323154484352348
2022-04-13,-0.01328166790512042
2022-04-14,-0.01581179370337278
2022-04-15,0.05973053440056206
2022-04-18,-0.07719493736180907
2022-04-19,0.014259923797356744
2022-04-20,0.07656921716415671
2022-04-21,0.008982399315296458
2022-04-22,-0.00567736457548533
2022-04-25,0.016930060178628595
2022-04-26,-0.07253681194476354
2022-04-27,0.05228951454349148
2022-04-28,0.04551135931410172
2022-04-29,0.08638932907513075
2022-05-02,0.008984863520886302
2022-05-03,-0.04941072025632636
2022-05-04,0.026185006378399545
2022-05-05,-0.06532887415965216
2022-05-06,-0.0671215129537196
2022-05-09,-0.09257449276581337
2022-05-10,-0.04696680880365414
2022-05-11,0.009566158887316517
2022-05-12,0.012634388887619724
2022-05-13,0.06621200025466223
2022-05-16,-0.018025015309844378
2022-05-17,0.07798494056468822
2022-05-18,-0.09834571307815106
2022-05-19,-0.08656302888445096
2022-05-20,0.0075672902729381625
2022-05-23,-0.047968969218305096
2022-05-24,-0.0765976889486838
2022-05-25,0.03494141519011282
2022-05-26,0.05702424998845887
2022-05-27,0.005537354709456405
2022-05-30,-0.04541099034661633
2022-05-31,0.09197748904550657
2022-06-01,0.05390909454362344
2022-06-02,-0.060251425514175394
2022-06-03,-0.00818658296573968
2022-06-06,0.024738262118138815
2022-06-07,0.03815627082913353
2022-06-08,-0.08998246687729217
2022-06-09,-0.09720173857606905
2022-06-10,-0.007401458119907084
2022-06-13,-0.05213129414393034
2022-06-14,-0.04737956769031324
2022-06-15,0.07159947218835006
2022-06-16,-0.05469947569355885
2022-06-17,-0.09299553549068318
2022-06-20,0.09887257089944448
2022-06-21,-0.03842210853148767
2022-06-22,-0.012584037492457428
2022-06-23,0.08817285936092475
2022-06-24,0.06678807979906051
2022-06-27,0.0419568627189596
2022-06-28,0.04092670409442162
2022-06-29,0.042082687522952106
2022-06-30,0.032963063753347205
2022-07-01,0.08702799273005271
2022-07-04,0.011488502187723168
2022-07-05,-0.054456272649034014
2022-07-06,0.014550956968503614
2022-07-07,0.02478923621744164
2022-07-08,0.010715001304630947
2022-07-11,-0.0017933528308393953
2022-07-12,0.046114325768009
2022-07-13,0.0854499844628247
2022-07-14,-0.08485292251735904
2022-07-15,0.0012759575026360104
2022-07-18,-0.0793014867137582
2022-07-19,0.08649257661542561
2022-07-20,0.039127489134426985
2022-07-21,-0.038945071314485304
2022-07-22,0.09871301609159205
2022-07-25,-0.0537149672665725
2022-07-26,0.08971667867900787
2022-07-27,0.0434913669462626
2022-07-28,0.05119015311525793
2022-07-29,-0.011379857495981277
2022-08-01,0.012038992948552749
2022-08-02,-0.024802390274839464
2022-08-03,-0.07960694413811041
2022-08-04,-0.014253128813352459
2022-08-05,0.039445142446855846
2022-08-08,-0.08272803692147315
2022-08-09,0.04800572097229988
2022-08-10,0.08984414856045062
2022-08-11,-0.003861741537461813
2022-08-12,-0.03454699661900311
2022-08-15,-0.012706114713044697
2022-08-16,-0.06987994649801713
2022-08-17,0.0762466221973804
2022-08-18,-0.06577755365966634
2022-08-19,-0.004125635002547284
2022-08-22,0.06260569934986973
2022-08-23,0.009660146703634534
2022-08-24,0.03131074392996985
2022-08-25,0.09486271131482202
2022-08-26,-0.08472615461671285
2022-08-29,0.04288485626971175
2022-08-30,-0.015428880742023171
2022-08-31,0.03681131580786223
2022-09-01,-0.06736938001178347
2022-09-02,-0.056119202178761075
2022-09-05,-0.044139966002212976
2022-09-06,-0.052902169850006356
2022-09-07,0.016447268779047564
2022-09-08,0.049531611720320556
2022-09-09,0.003968464153646822
2022-09-12,-0.08797510364350587
2022-09-13,-0.03147226333427451
2022-09-14,0.06376896594077441
2022-09-15,-0.09877317935170205
2022-09-16,0.06767610528017773
2022-09-19,0.038339916319555745
2022-09-20,0.04946427520636093
2022-09-21,-0.016228008993193807
2022-09-22,-0.0018469416795339477
2022-09-23,-0.03691133289802728
2022-09-26,0.07475708454155958
2022-09-27,0.08890469638289436
2022-09-28,0.07861002774986756
2022-09-29,0.02607063692875572
2022-09-30,0.07750747364082189
2022-10-03,0.007792949632952337
2022-10-04,-0.045011397336105534
2022-10-05,0.0833156370353525
2022-10-06,0.002062134411334071
2022-10-07,0.05064562719321877
2022-10-10,0.02831833912745471
2022-10-11,-0.03481955887153379
2022-10-12,0.08419135476044268
2022-10-13,-0.06444408419139043
2022-10-14,0.04747186182132279
2022-10-17,0.060720564978903935
2022-10-18,-0.05141720193170192
2022-10-19,0.09298274688344754
2022-10-20,-0.04799877245400541
2022-10-21,0.03043248192443887
2022-10-24,-0.042243934427821
2022-10-25,0.015315589131503257
2022-10-26,0.019211378020546246
2022-10-27,-0.005444611428746388
2022-10-28,-0.014071327896099287
2022-10-31,-0.04311812103684727
2022-11-01,-0.05041110485319522
2022-11-02,0.07740858248443502
2022-11-03,0.09077503647757765
2022-11-04,-0.0876398484022656
2022-11-07,0.053698710120244214
2022-11-08,-0.09394240141598045
2022-11-09,0.0544157541354342
2022-11-10,-0.017958001370821777
2022-11-11,-0.006121367570225078
2022-11-14,-0.01727719405771444
2022-11-15,-0.09059879636093522
2022-11-16,0.023462340151377645
2022-11-17,-0.048879500036253146
2022-11-18,0.04213319082227335
2022-11-21,-0.023217658710340802
2022-11-22,0.04803678697267205
2022-11-23,-0.040628726393224374
2022-11-24,-0.012452617786035819
2022-11-25,-0.027820561094611992
2022-11-28,-0.04117724133255814
2022-11-29,-0.017673533079052423
2022-11-30,-0.09162010511812216
2022-12-01,-0.006528380672088427
2022-12-02,-0.050394368095613554
2022-12-05,-0.08398685285314074
2022-12-06,0.05810049147969326
